Date,pkg_name,usage_time
2022-01-01,com.facebook.katana,2733
2022-01-01,com.instagram.android,3478
2022-01-01,com.twitter.android,200
2022-01-01,com.google.android.youtube,2561
2022-01-01,com.whatsapp,3163
2022-01-01,com.tencent.mm,1836
2022-01-01,com.google.android.gm,1802
2022-01-01,com.android.chrome,988
2022-01-02,com.facebook.katana,1724
2022-01-02,com.instagram.android,3070
2022-01-02,com.twitter.android,982
2022-01-02,com.google.android.youtube,2372
2022-01-02,com.whatsapp,2042
2022-01-02,com.tencent.mm,271
2022-01-02,com.google.android.gm,3534
2022-01-02,com.android.chrome,2478
2022-01-03,com.facebook.katana,2011
2022-01-03,com.instagram.android,1462
2022-01-03,com.twitter.android,3110
2022-01-03,com.google.android.youtube,2124
2022-01-03,com.whatsapp,478
2022-01-03,com.tencent.mm,3018
2022-01-03,com.google.android.gm,2166
2022-01-03,com.android.chrome,9
2022-01-04,com.facebook.katana,686
2022-01-04,com.instagram.android,1687
2022-01-04,com.twitter.android,1040
2022-01-04,com.google.android.youtube,1390
2022-01-04,com.whatsapp,806
2022-01-04,com.tencent.mm,99
2022-01-04,com.google.android.gm,1601
2022-01-04,com.android.chrome,544
2022-01-05,com.facebook.katana,278
2022-01-05,com.instagram.android,2154
2022-01-05,com.twitter.android,3331
2022-01-05,com.google.android.youtube,657
2022-01-05,com.whatsapp,2523
2022-01-05,com.tencent.mm,2077
2022-01-05,com.google.android.gm,450
2022-01-05,com.android.chrome,4
2022-01-06,com.facebook.katana,2838
2022-01-06,com.instagram.android,1561
2022-01-06,com.twitter.android,255
2022-01-06,com.google.android.youtube,3185
2022-01-06,com.whatsapp,3263
2022-01-06,com.tencent.mm,748
2022-01-06,com.google.android.gm,1950
2022-01-06,com.android.chrome,913
2022-01-07,com.facebook.katana,831
2022-01-07,com.instagram.android,3246
2022-01-07,com.twitter.android,2843
2022-01-07,com.google.android.youtube,3442
2022-01-07,com.whatsapp,3059
2022-01-07,com.tencent.mm,986
2022-01-07,com.google.android.gm,7
2022-01-07,com.android.chrome,16
2022-01-08,com.facebook.katana,2834
2022-01-08,com.instagram.android,1330
2022-01-08,com.twitter.android,269
2022-01-08,com.google.android.youtube,3318
2022-01-08,com.whatsapp,1409
2022-01-08,com.tencent.mm,2531
2022-01-08,com.google.android.gm,2569
2022-01-08,com.android.chrome,1922
2022-01-09,com.facebook.katana,252
2022-01-09,com.instagram.android,268
2022-01-09,com.twitter.android,3346
2022-01-09,com.google.android.youtube,1426
2022-01-09,com.whatsapp,202
2022-01-09,com.tencent.mm,2020
2022-01-09,com.google.android.gm,963
2022-01-09,com.android.chrome,767
2022-01-10,com.facebook.katana,3444
2022-01-10,com.instagram.android,2766
2022-01-10,com.twitter.android,1290
2022-01-10,com.google.android.youtube,93
2022-01-10,com.whatsapp,1364
2022-01-10,com.tencent.mm,936
2022-01-10,com.google.android.gm,10
2022-01-10,com.android.chrome,2696
2022-01-11,com.facebook.katana,2563
2022-01-11,com.instagram.android,3447
2022-01-11,com.twitter.android,1285
2022-01-11,com.google.android.youtube,2714
2022-01-11,com.whatsapp,184
2022-01-11,com.tencent.mm,28
2022-01-11,com.google.android.gm,2123
2022-01-11,com.android.chrome,1454
2022-01-12,com.facebook.katana,518
2022-01-12,com.instagram.android,504
2022-01-12,com.twitter.android,2839
2022-01-12,com.google.android.youtube,2675
2022-01-12,com.whatsapp,96
2022-01-12,com.tencent.mm,589
2022-01-12,com.google.android.gm,3317
2022-01-12,com.android.chrome,920
2022-01-13,com.facebook.katana,1510
2022-01-13,com.instagram.android,216
2022-01-13,com.twitter.android,1440
2022-01-13,com.google.android.youtube,3049
2022-01-13,com.whatsapp,3510
2022-01-13,com.tencent.mm,2817
2022-01-13,com.google.android.gm,1947
2022-01-13,com.android.chrome,2199
2022-01-14,com.facebook.katana,1376
2022-01-14,com.instagram.android,2259
2022-01-14,com.twitter.android,1055
2022-01-14,com.google.android.youtube,1703
2022-01-14,com.whatsapp,3196
2022-01-14,com.tencent.mm,2647
2022-01-14,com.google.android.gm,1974
2022-01-14,com.android.chrome,1771